url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://providence.craigslist.org/msr/5436980877.html,providence,,2016-02-06 19:48,2016-03-06 20:43,msr,mw4w,Friends With Benefits,"
Are you lonely? Stresses of the world getting to you? Let us pamper you with dinners, trips to wineries, and other activities. We are a professional, H/W proportionate, D/D free couple, looking for the same. Getting to know someone and enjoying their company is only the beginning. If interested and are between the ages of 21-45, contact us.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5436319780.html,providence,,2016-02-06 12:24,2016-03-06 11:55,msr,m4w,What He doesn't know won't hurt him,"
What he doesn't know won't hurt him. 

I'm looking to become the close friend, confidant and and a lover for a woman that is tired of the same old same old, boring, mundane routine. A woman with wants or needs that aren't being met, or just wants to experience some romance, intimacy and the pleasure of another trustworthy man from time to time, without any pressure, hassles, or trouble from him.

I can be discreet, can host, and I can entertain at my place. Most importantly for both of us, I know to keep my distance and to respect your privacy. So, if you're looking for a gentleman that can do all that then we should start talking and develop a mutual trust for one another. Then, meet some time to become better acquainted. Eventually when you feel comfortable we can move to another level. Lets do this at your pace to make it work.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5457392739.html,providence,,2016-02-20 21:04,2016-03-06 01:32,msr,m4m,Prostate Massage/milking,"
Hey Guys,
We're two guys in our 50's seeking a 3rd to join us if you enjoy prostate massage with toys, safe at all times.
Seeking guys 35+ (mature) who are safe and intelligent, funny and easy going with an interest in this type of play.
We don't share photos, so please send honest stats.
If you've wondered about it, feel free to email..please be respectful and you'll get the same.
Married guys..please move on..the games get old fast. Bi and single guys welcome.
Hopefully it would be a friendship leading to regular play.
",53,big,,,,,,,,,,,," 6'2"" (187cm)",,,,,,,,,,,,,,partnered,,
http://providence.craigslist.org/msr/5477600582.html,providence,,2016-03-05 11:03,2016-03-05 11:25,msr,m4m,Masculine and looking for a daddy to just blow or get blown by?,"
Or blow each other? That's the kind of daddy I'd be and would like younger that would like that kind of daddy. Be at least average, height, weight proportioned, under 40. Possibly repeat performances, then see how far it goes. Not looking for a huge dick either, a normal sized one like mine. We can set something up to meet. Fifty nine here, five ft six, slim, small frame, average body, similar would be fine. Local, say from Providence and out about 20 miles around? I'm located somewhere in that area and I could travel those distances.
",59,average,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5465083823.html,providence,,2016-02-25 23:27,2016-03-04 17:12,msr,m4m,Looking for a boyfriend,"
I am looking for a top for my bottom looking for a caring guy who enjoys making out and making love.Can be a FWB or LTR I can't host and I am not out Please no head games hope to have a boyfriend by summer.because I love the beach.I do smoke cigarettes and am 420 friendly
",51,hwp,,,,,,,,,,,," 6'4"" (193cm)",,,,,,,,,,,,,,divorced,,
http://providence.craigslist.org/msr/5476197194.html,providence,,2016-03-04 12:17,2016-03-04 12:55,msr,m4w,"Married, seeking discrete nsa fwb","
Hi, thanks for reading.

I feel rather horrible for admitting this, but here goes. I am happily married, love my wife, great job, no kids, and life is going splendidly. Except, we have no sex life. We have talked about it, and for short periods it will improve, but return to us being adult roommates, and it's killing a part of me.

I would like to meet someone new, someone who enjoys sex and trying new things. Loves the feeling of that spark of a great sexual connection. 

You must be discreet as I absolutely am. I am open to married women, women in a relationship, or single women as well. 

I am 6'0, blonde hair, blue eyes, with a muscular build. I am told I am very attractive and have had multiple women at work approach me about the possibility, but I do not want any drama. Replies with pictures are preferred and I will respond in kind. We can exchange emails and get to know one another and see if we'd like to pursue things further.
",35,athletic,,,,,,,,,,,," 6'0"" (182cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5456926152.html,providence,,2016-02-20 15:04,2016-03-03 18:52,msr,m4w,How is your love life?,"
How is your love life? Is it a little slow, maybe non-existent for one reason or another? 

Do you find yourself missing and longing for a man that knows his way around a woman's body, for the foreplay, the touch and feel of a mature strong man's body on top of you, with the helpless feeling you have from him being there, kissing you, gently caressing your breasts, lightly stroking your erogenous zones, stimulating your nipples until they are hard and erect, making you wet with desire as he gently runs his fingers through your hair and across the back of your neck, over your breasts, between your thighs, and then moves south of your navel until you feel his wet warm tongue inside massaging your swollen cli*toris . 

You think about the sensation to come as you lay naked in his king size bed with fresh sheets, pillows and down comforter as he enters you with his hard throbbing c*o*c*k and glides back and forth deeper and deeper until you think he can't go any further....any deeper inside you, but he does...again and again with stamina and control...until he gives you that warm explosion between your legs? 

You take a sip from your glass of wine on the night table, then lay back in bed, listening to the soft music, staring at the ceiling fan as it turns overhead and cools you off, enjoying the masculine scented candle, and reflecting how he just used your body for his own satisfaction. You smile, knowing its not a dream and that you still have what it takes to make a man want you, to make him hard and give you what you need, want and deserve. If this is what you're missing, then its time to put the toys away.

Let's have a glass of wine over a few romantic dinners and talk about the possibilities.

Then.....when you're comfortable enough....well....you tell me.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,divorced,,
http://providence.craigslist.org/msr/5474533045.html,providence,,2016-03-03 11:02,2016-03-03 11:18,msr,mw4w,Husband and wife looking for a girlfriend,"
Male 35, female 38 married couple looking for a partner. We want someone drug and disease free, sane, financially stable, a woman who loves the outdoors and loves children we have 5. We want someone closer to our age between 30 - 40 y/o.

Please send pictures in first response and tell us about yourself. We are looking for an on going relationship.

We are located in providence.
We are in no rush, there will be no pressure. We would prefer to get to know you first before anything happens.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5469451582.html,providence,,2016-02-29 01:20,2016-02-29 02:29,msr,m4m,I Want to Love Again!,"
Hello I'm Bill. I am a nice, caring, very affectionate, honest, direct man who is looking for LOVE. I'm mature, responsible and respectful. I am five eleven one hundred and ninety lbs. I'm a versatile guy. I enjoy tennis, bowling, travel, golf (mini, driving range, par three), ping pong, sitcoms, making people laugh, cuddling, KISSING, pillow talk, bocci ball, wiffle ball, pickle ball (It's a real thing...Google it) more. I'm seeking a MASCULINE, good guy to share life with. I am opposed to drug use, heavy drinking and selfishness. I'm allergic to ""the gay scene"". I am turned off by effeminate behavior. Please be between 34 and 51 years old. Please be a good guy.
",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5469272196.html,providence,,2016-02-28 21:19,2016-02-28 21:19,msr,m4w,I want to turn a nice attached girl into a submissive slut,"
Ok so I'm looking for an attractive, cool, sane, and disease free wife or girlfriend who on the outside appears like she's a good girl, but deep down has a need to be bad. I want to transform that good girl and train her to be my personal fuck toy. I need you to have a dirty mind, few limits and someone really wanting to be submissive and be dominated. You should also have time to email or chat and occasionally meet up with me during the afternoons. As for me, I'm an attractive guy, average body type with dark brown hair and eyes. If interested reply back and tell me you want to be trained in the subject line
",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5426759432.html,providence,,2016-01-30 20:27,2016-02-28 12:27,msr,t4m,Looking for lover,"
Hi, a little about me, I am a petite build full time girl here checking things out. Good personality and seeking a friend to interact with and perhaps on an ongoing basis. Please be non-drug addicted, diseases free, also take good care of yourself, meaning you are in good shape. Let's chat and see where it takes us
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5467496842.html,providence,,2016-02-27 15:24,2016-02-27 16:45,msr,m4w,Struggling young lady,"
Is there a young lady working a lousy job, struggling to manage and find her way through some difficult times. Someone that lacks but needs, wants and could really use a successful, older, single/divorced, man to take her by the hand and be shown the way, something that a boy can't do because he can't even take care of himself? To spend time with and for occasional dates to nice restaurants to be shown off and treated to a nice dinner, like a real woman should be treated? Isn't it time for you to experience what it's like on the other side and to be treated well, appreciated and respected? Tell me your story and maybe you'll be the one.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5458886973.html,providence,,2016-02-22 00:54,2016-02-27 07:49,msr,m4t,I know what I want. Is this you?,"
Keep reading to find out more! :). I am a busy professional looking to go on dates as friends and maybe more. If more happens, it happens. I am not going to stop it if we click and there is mutual attraction. We are both adults. No worries or pressures. I am picky and do not want to rush into things. I want to find something great, and I hope you do too. Ideally, we can go out for a few drinks (or ten), let loose, have lots of fun, laugh and dance on a Friday or Saturday night. Please only reply if you are serious and have a few face and full body pictures to share. I am only into real ts, that live as a girl or women. I look forward to speaking and meeting you soon. Thank you.

BamBam
m4w
",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5441113336.html,providence,,2016-02-09 18:42,2016-02-25 06:29,msr,m4w,Hot sexy older woman,"
I'm interested in a hot sexy older woman....About sixty, give or take a few years, still interested in sex and looking for an older professional type man to entertain her, dressing in nice sexy clothes, and going out to nice restaurants, showing her body off, flashing, confident knowing she can still turn heads and enjoys doing it, being wined and dined at nice restaurants, and seduced. I'm in my fifties and I'm divorced, in good shape because I visit the gym regularly, with good stamina to satisfy your needs, wants and desires. I have my own private place to entertain if you don't and I can be very discreet if necessary in case you're married or attached, or I can be as open as you like. Send a message, let's talk!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5447052187.html,providence,,2016-02-13 20:03,2016-02-24 18:41,msr,m4w,Looking for a Shapley Zaftig woman with a set of big ( . ) ( . ),"
That is basically it, I'm a boob man and I'm interested in meeting a shapley Zaftig woman with big tits that wants to play around on a regular basis, no strings, no hassles, or pressures. If you don't know what Zaftig means you can Google it and see some nice pictures. I don't really care about your age or what your status is, all that matters is that you want to have a good time and play around with a nice respectable single guy. I can host at my place and I can be very discreet if you want me to be.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5458550479.html,providence,,2016-02-21 18:52,2016-02-21 20:50,msr,m4w,Eclectic Romeo Seeking Juliet,"
I am a married professional that is seeking that special relationship with someone that might be in mundane, routine scenarion that would like to reignite that passion. This could be like a Disneyland relationship where we feel like we are on vacation when we are together and also realizing that we have responsibilites when we are apart. Wouldn't it be nice to anticipate our next conversation on the phone or getting our palms sweaty as we wait for the next time we are together. 
I am also into classic comedy and very much involved in the world of aesthetics and the arts. If you like that type of guy who has both the corporate mind and artist mind and can turn each one on and off at any time,please contact me.

While I am very much inshape, I do not expect everyone to share in that passion. That being said, I am seeking someone that is presentable, d/d free and enjoys a good laugh. If the chemistry is right, we can mutually take it to the next step
",51,athletic,,,,,,,,,,,," 5'10"" (177cm)",,,,,,,,,,,,,,married,,
http://providence.craigslist.org/msr/5453909152.html,providence,,2016-02-18 15:03,2016-02-18 15:34,msr,m4w,Erotic pen pals to start,"
I am a 59 year old, married male looking for a mature, married female to be my erotic pen pal (at least in the beginning). I mention erotic so there is no miscommunication as to what I want. We can share fantasies, sexual likes, dislikes and anything else. This can also be an exchange of personal life so we can get to know one another. Should we build a friendship perhaps we can go to meeting at some point. My description is 5'9"", around 200lbs, salt and pepper hair. I am looking for a married woman, between the ages of 55 to 65 with a desire to be naughty (at least online). I will not put down what kind of woman appeals to me physically. That can be one of the topics should you respond.
",59,average,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,married,,
http://providence.craigslist.org/msr/5419393984.html,providence,,2016-01-25 21:54,2016-02-17 22:22,msr,m4w,Florist,"
Attractive, successful, and generous, 43 year old white business man seeks non-pro for recurring get-togethers. Short women step to the front of the line.
",,athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5447443254.html,providence,,2016-02-14 09:31,2016-02-17 08:57,msr,m4w,You little brat,"
Are you a little brat? Do you think you would like being a spoiled little brat and getting what you want? Are you getting those things from your parents, your boyfriend, your husband? Well if you aren't and you need a nice established and responsible older single man that can give you the things you want and need I can do it. But you have to be a good girl in return. No need to be worried about messing around with a married man, and you can continue to do your own thing and see whomever you want to. It will be our secret!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5447371594.html,providence,,2016-02-14 07:31,2016-02-14 08:03,msr,m4w,Not Get What You Were Hoping For?,"
Did you not get what you were hoping for on Valentine's day? Are you completely unappreciated?
Need some spoiling? Perhaps I can help?

",41,athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5405223695.html,providence,,2016-01-16 08:06,2016-02-13 14:40,msr,m4w,"Lets play ""Tell a Stranger"" (women only)","
What is the one fantasy or taboo act that you have tried or would like to try? Easy going non judgmental man. Time to open up and tell someone your secret! Please put ""secret"" in the subject line.
",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5406652410.html,providence,,2016-01-17 08:50,2016-02-13 14:21,msr,m4w,Naked by the fireplace enjoying the warmth,"
How would you like to spend the afternoon or evening naked, or close to it, sitting by the fireplace in my home, soaking up the warmth from the fireplace while enjoying a nice glass of wine, talking about whatever comes to mind, listening to soft music or watching a movie or two on the big screen tv? We can relax, hold, carress, stroke, and massage one another until we can't take it anymore and delve in to some hot passionate sex before the roaring fire. I haven't done this in a while but I'd like to do it again, and again and....well you get the idea don't you? If you're in need of a place to escape to so you can relax, get away from it all, let your hair down and enjoy yourself for a while without strings, hassles or pressures let me know. I have the desire, the time and the fireplace to entertain you and most of all the ability and sensibility to be very discreet if that's what you need. The perfect arrangement for a woman with needs and desires that are not being met!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5445244789.html,providence,,2016-02-12 15:13,2016-02-12 15:28,msr,m4w,re: Strap On!,"
LOL! You call this Miscellaneous Romance? What have you been smoking? You people will post anything anywhere regardless if it germane or not, lol

Strap-on - m4w 
I have always thought about being taken from behind by a girl. Not sure if there are girls out there into this or have ever thought about it too, but if you are interested email me and we can discuss it. NO MEN. I'm straight.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5445023576.html,providence,,2016-02-12 13:08,2016-02-12 14:35,msr,m4w,You be the other woman.....,"
I will be the other man. The title should give you some clue as to where I am going with this. I am looking for a married woman between the ages of 55 to 65. I am not looking to jeopardize your status or mine. Only to have that special naughty friend. The relationship would consist of emails and meetings when we can. My ideal naughty friend would be on the shorter side, full figured and in need of a friend with benefits. Of course, I am more interested in personality than what you actually look like. Any married woman, between 55 to 65 years old and still reading should email me. Attraction is both mental as well as physical. My description is 59 years old, married, around 200lbs, salt and pepper hair.


",59,average,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,married,,
http://providence.craigslist.org/msr/5408806564.html,providence,,2016-01-18 16:32,2016-02-12 10:53,msr,m4w,Want to be spoiled?,"
Older divorced man looking for a nice young lady to spoil. You also get to hang out with me at my nice clean, comfortable home in a safe area, afternoons, evenings, weekends to get away and have a good time with me instead. WiFi, Internet, big screen TV's in every room, central AC, nice fireplace, nice backyard. NO DRUGS & NO DRINKING unless you're over 21. You're an adult so be treated like one. Here's your chance to have your own secret hideaway and get spoiled too!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5444238749.html,providence,,2016-02-11 20:53,2016-02-11 20:53,msr,m4m,LOOKING FOR LTR m4m,"
Hi there thanks for reading my ad. I am 51 and have a zest for life. I like to powerwalk listen to music all types go to beach go to dinner go to movies. I am ethnically and culturally diverse and enjoy learning all about other cultures. I am looking for someone who enjoys the same . I prefer to be with younger people but not necessarilly.if you would like to chat it would be my pleasure . Tell me alittle about you and what you like thanks so much marc


",51,athletic,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/msr/5441827087.html,providence,,2016-02-10 10:56,2016-02-10 12:51,msr,m4w,Dominant Man 4 Attractive Submissive.,"
If you are an attractive, young or middle aged woman and would like to experience pleasure by an attractive older Man look no further. 
I can be soft or hard, and know when you've had too much. I can be discreet if needs be, or willing to take you out, work you up and then return to my inviting home to give you what you need. 
I have a very private property with outdoor hot tub, sauna etc. Many areas for fun and pleasure. I can be very creative!
So, email me with a face pic. All will be replied to! Blondes and Non Smokers a plus...
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5418120720.html,providence,,2016-01-25 07:43,2016-02-04 10:09,msr,m4w,Hock Y,"
I am just wondering if any women who work out there reads these ads?


Lets discreetly chat!
",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5432282380.html,providence,,2016-02-03 16:27,2016-02-03 16:27,msr,m4m,Passionate Top Guy Needed,"
I don't really like NSA hookups because they just suck. I'm a guy who needs a passionate top guy, to make each other feel good on a regular basis,

No one has been around lately to spend time with. I just need to be with a nice top guy. Hopefully this could be a regular thing. I'm open to any possibilities.

I would be great. I host, we chat, and we make out, YOU TOP. I am a bottom. Oral if you wish.
I'm very intelligent. Good conversationalist. I'm 5' 7"" 150 pounds, blue eyes, brown hair, and very smooth skin. Drug and disease free. I'm interested in guys' 27-60 y/o. If this post is up, I'm still interested.

Please be serious and response with complete stats, age. No partial descriptions. Discretion assured.

Hope to hear from you. Let's go for this.
",55,average,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/msr/5396721900.html,providence,,2016-01-10 14:43,2016-01-29 18:48,msr,m4w,Looking for an older widow or divorcee,"
I'm looking to meet an older widow or divorcee to have some fun with once in a while. Not looking to get married just to have some sexual fun without the need for any strings,pressures, or real relationship. You continue to do your thing and I will do mine without any demands or expectations. I'm older, professional and very respectful. If you're looking for a good man to spend intimate time with....you've found him. Remember....she who hesitates is lost!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5420807909.html,providence,,2016-01-26 19:57,2016-01-29 16:57,msr,t4m,looking for date this weekend,"
Hi there,
Asian-American t-girl travelling this weekend at downtown Providence. 
Looking for a nice guy to go on a date with and take me around town. 
**reply with pics**



",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5424130113.html,providence,,2016-01-29 02:44,2016-01-29 02:44,msr,m4m,BEARDED? HAIRY? NEED HEAD?,"
Nothing finer than a guy with a great beard. A bearded and hairy guy is that much better, but at least a guy with some facial hair. I am an oral submissive and love giving some really incredible head to a bearded guy who needs it bad. 

So, if this is you then get back to me. The head I give is really deep and for as long as you can last (love edging a guy) or it could also be a quick blow and go if that is your thing, but having your rock hard tool buried in my deep warm throat as I look up and see that great beard makes me want to keep sucking forever. 

Prefer a guy under 45. Be fit, healthy, and crave great oral. Married or straight and thin are definite +++. Real guy here, down low, easy, masculine, hwp, real discreet, mid 50's, good looking. Not looking for anything back, I just want to service you and make you feel incredible. So if all this is you and you need some deep sucking get back to me. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5417517262.html,providence,,2016-01-24 16:47,2016-01-28 21:24,msr,m4mm,my dream,"
i have craving a group of men to unload everything they have in me
if anyone knows how i can accomplish this or participitate in this pleasw respond I really want this even if you can't get a group together i won't turn you down
I am very excited about doing this
",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5395033045.html,providence,,2016-01-09 11:08,2016-01-25 22:04,msr,m4w,Handyman,"
Do you have things in need of repair but cannot afford to hire someone to fix them. Perhaps we can make a deal.

Electrical, plumbing, carpentry, automotive, computers, household, etc.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5418626241.html,providence,,2016-01-25 13:26,2016-01-25 13:26,msr,t4m,ftm open to exploring,"
Ftm early 20s, white, post op top but original downstairs. Have been transitioned for two years and fully pass. 5'6"" overweight. Looking to explore. Only been with a few guys and hoping to meet someone that sparks my interest. Age, weight and race are not an issue. I'm laid back and open to new things. Clean and you should be too.
",23,heavy,,,,,,,,,,,," 5'6"" (167cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/msr/5448961233.html,providence,,2016-02-15 12:36,2016-03-16 13:26,msr,m4m,"Will You Be My Mentor, Instruct Me","
i'm new to the whole bi thing and really turned on bi it....i have only sucked a few different cocks and prefer cut with a nice head on it...i want a guy who just wants to lay back and let me get the practice that i need and want...hopeng for a regular on a weekly basis, maybe more...i'm not into anal or kissing too new to explore any further yet....i have a slim build 5'9 170 and prefer the same or a body and cock that will excite me...no reciprocation necessary...just lie back and let me take my time...i have only taken a load once and thats where i really need some experiance...i'm unable to host, i live with my gf and she has no idea that i enjoy sucking cock as much as she does...a photo may really entice me, days are best for me before 2....if you already have a regular and he would not mind sharing and give me some pointers i'm game for that for sure
",58,average,,,,,,,,,,,," 5'9"" (175cm)",,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5493089372.html,providence,,2016-03-15 22:39,2016-03-15 22:39,msr,m4w,Amateur Video Making,"
I have a channel on XVideos.com and am looking for ladies to perform with me in front of the camera. Please be open minded, clean and over 18. Any race, size, shape, weight are welcome. Any video we make, you will have final say if it gets published. You can use an alias, wig, makeup, anything that will make you feel comfortable. 
I am white, fun, sweet, 29, cute, clean and in decent shape. Think of Jon Snow ;) 
Reply with your age, a face pic and type ""VIDS"" in the subject line. 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://providence.craigslist.org/msr/5492804546.html,providence,,2016-03-15 18:35,2016-03-15 19:27,msr,t4m,Seeing who's out there,"
My name is Dionne and I'm a classy African-American TS lady living in Cranston, RI. I'm looking to connect with local submissive, SINGLE, self secure CAUCASIAN males over 40 only! The reason is that older Caucasian men know how to truly appreciate a woman like myself and make me feel like the goddess I am! You gentleman also know and accept that the woman is in charge at all times. I'm a passable girl so I certainly am not a homebody by any means, I enjoy dining out, day trips, seeing movies and plays and like any woman, shopping! I'm not looking to jump into anything too serious but I'm definitely looking to see who and what is out there. Let's talk, please tell me a bit about yourself, include a photo if you are expecting a reply. Please no one word replies fellas! TTYL 💋
",28,average,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,single,,
http://providence.craigslist.org/msr/5491602783.html,providence,,2016-03-14 23:14,2016-03-14 23:25,msr,m4w,Your Advantage,"
I have always wanted to be taken advantage of and totally violated by a girl. This would be for your entertainment as well as mine. You call the shots. Whatever you are comfortable with. I'm expecting to be taking out of my comfort zone. 

Please email if you are interested or have any questions.
",,athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
